Variable,Explanation
a_image,画像における天体の長半径
apcorr_0,最初の口径に対する口径補正
apcorr_1,2番目の口径に対する口径補正
apcorr_2,3番目の口径に対する口径補正
area_auto,自動測定法で測定された天体の面積
area_iso,アイソフォタル測定法で測定された天体の面積
b_image,画像における天体の短半径
bkg_aper_0,最初の口径におけるバックグラウンドレベル
bkg_aper_1,2番目の口径におけるバックグラウンドレベル
bkg_aper_2,3番目の口径におけるバックグラウンドレベル
bkg_auto,自動測定法で測定されたバックグラウンドレベル
cflux,天体の全フラックス
cpeak,天体のピーク強度
cxx_image,画像における天体の光度分布のx軸方向の二次のモーメント
cxy_image,画像における天体の光度分布のxy平面における二次のモーメント
cyy_image,画像における天体の光度分布のy軸方向の二次のモーメント
dec,天体の赤緯（天球座標）
dummy_err,ダミーのエラー値（おそらくプレースホルダー）
dummy_flux,ダミーのフラックス値（おそらくプレースホルダー）
errx2,x軸方向の二次のモーメントの誤差
errxy,xy平面における二次のモーメントの誤差
erry2,y軸方向の二次のモーメントの誤差
f070w_bkg_aper_0,F070Wフィルターの最初の口径におけるバックグラウンドレベル
f070w_bkg_aper_1,F070Wフィルターの2番目の口径におけるバックグラウンドレベル
f070w_bkg_aper_2,F070Wフィルターの3番目の口径におけるバックグラウンドレベル
f070w_corr_0,F070Wフィルターの最初の口径に対する補正係数
f070w_corr_1,F070Wフィルターの2番目の口径に対する補正係数
f070w_corr_2,F070Wフィルターの3番目の口径に対する補正係数
f070w_ecorr_0,F070Wフィルターの最初の口径に対する補正係数の誤差
f070w_ecorr_1,F070Wフィルターの2番目の口径に対する補正係数の誤差
f070w_ecorr_2,F070Wフィルターの3番目の口径に対する補正係数の誤差
f070w_etot_0,F070Wフィルターの最初の口径に対する全誤差
f070w_etot_1,F070Wフィルターの2番目の口径に対する全誤差
f070w_etot_2,F070Wフィルターの3番目の口径に対する全誤差
f070w_flag_aper_0,F070Wフィルターの最初の口径における測定の品質を示すフラグ
f070w_flag_aper_1,F070Wフィルターの2番目の口径における測定の品質を示すフラグ
f070w_flag_aper_2,F070Wフィルターの3番目の口径における測定の品質を示すフラグ
f070w_flux_aper_0,F070Wフィルターの最初の口径で測定されたフラックス
f070w_flux_aper_1,F070Wフィルターの2番目の口径で測定されたフラックス
f070w_flux_aper_2,F070Wフィルターの3番目の口径で測定されたフラックス
f070w_fluxerr_aper_0,F070Wフィルターの最初の口径で測定されたフラックスの誤差
f070w_fluxerr_aper_1,F070Wフィルターの2番目の口径で測定されたフラックスの誤差
f070w_fluxerr_aper_2,F070Wフィルターの3番目の口径で測定されたフラックスの誤差
f070w_mask_aper_0,F070Wフィルターの最初の口径で使用されたピクセルを示すマスク
f070w_mask_aper_1,F070Wフィルターの2番目の口径で使用されたピクセルを示すマスク
f070w_mask_aper_2,F070Wフィルターの3番目の口径で使用されたピクセルを示すマスク
f070w_tot_0,F070Wフィルターの最初の口径に対する合計値
f070w_tot_1,F070Wフィルターの2番目の口径に対する合計値
f070w_tot_2,F070Wフィルターの3番目の口径に対する合計値
f070w_tot_corr,F070Wフィルターの合計補正済みフラックス
f090w_bkg_aper_0,F090Wフィルターの最初の口径におけるバックグラウンドレベル
f090w_bkg_aper_1,F090Wフィルターの2番目の口径におけるバックグラウンドレベル
f090w_bkg_aper_2,F090Wフィルターの3番目の口径におけるバックグラウンドレベル
f090w_corr_0,F090Wフィルターの最初の口径に対する補正係数
f090w_corr_1,F090Wフィルターの2番目の口径に対する補正係数
f090w_corr_2,F090Wフィルターの3番目の口径に対する補正係数
f090w_ecorr_0,F090Wフィルターの最初の口径に対する補正係数の誤差
f090w_ecorr_1,F090Wフィルターの2番目の口径に対する補正係数の誤差
f090w_ecorr_2,F090Wフィルターの3番目の口径に対する補正係数の誤差
f090w_etot_0,F090Wフィルターの最初の口径に対する全誤差
f090w_etot_1,F090Wフィルターの2番目の口径に対する全誤差
f090w_etot_2,F090Wフィルターの3番目の口径に対する全誤差
f090w_flag_aper_0,F090Wフィルターの最初の口径における測定の品質を示すフラグ
f090w_flag_aper_1,F090Wフィルターの2番目の口径における測定の品質を示すフラグ
f090w_flag_aper_2,F090Wフィルターの3番目の口径における測定の品質を示すフラグ
f090w_flux_aper_0,F090Wフィルターの最初の口径で測定されたフラックス
f090w_flux_aper_1,F090Wフィルターの2番目の口径で測定されたフラックス
f090w_flux_aper_2,F090Wフィルターの3番目の口径で測定されたフラックス
f090w_fluxerr_aper_0,F090Wフィルターの最初の口径で測定されたフラックスの誤差
f090w_fluxerr_aper_1,F090Wフィルターの2番目の口径で測定されたフラックスの誤差
f090w_fluxerr_aper_2,F090Wフィルターの3番目の口径で測定されたフラックスの誤差
f090w_mask_aper_0,F090Wフィルターの最初の口径で使用されたピクセルを示すマスク
f090w_mask_aper_1,F090Wフィルターの2番目の口径で使用されたピクセルを示すマスク
f090w_mask_aper_2,F090Wフィルターの3番目の口径で使用されたピクセルを示すマスク
f090w_tot_0,F090Wフィルターの最初の口径に対する合計値
f090w_tot_1,F090Wフィルターの2番目の口径に対する合計値
f090w_tot_2,F090Wフィルターの3番目の口径に対する合計値
f090w_tot_corr,F090Wフィルターの合計補正済みフラックス
f105w_bkg_aper_0,F105Wフィルターの最初の口径におけるバックグラウンドレベル
f105w_bkg_aper_1,F105Wフィルターの2番目の口径におけるバックグラウンドレベル
f105w_bkg_aper_2,F105Wフィルターの3番目の口径におけるバックグラウンドレベル
f105w_corr_0,F105Wフィルターの最初の口径に対する補正係数
f105w_corr_1,F105Wフィルターの2番目の口径に対する補正係数
f105w_corr_2,F105Wフィルターの3番目の口径に対する補正係数
f105w_ecorr_0,F105Wフィルターの最初の口径に対する補正係数の誤差
f105w_ecorr_1,F105Wフィルターの2番目の口径に対する補正係数の誤差
f105w_ecorr_2,F105Wフィルターの3番目の口径に対する補正係数の誤差
f105w_etot_0,F105Wフィルターの最初の口径に対する全誤差
f105w_etot_1,F105Wフィルターの2番目の口径に対する全誤差
f105w_etot_2,F105Wフィルターの3番目の口径に対する全誤差
f105w_flag_aper_0,F105Wフィルターの最初の口径における測定の品質を示すフラグ
f105w_flag_aper_1,F105Wフィルターの2番目の口径における測定の品質を示すフラグ
f105w_flag_aper_2,F105Wフィルターの3番目の口径における測定の品質を示すフラグ
f105w_flux_aper_0,F105Wフィルターの最初の口径で測定されたフラックス
f105w_flux_aper_1,F105Wフィルターの2番目の口径で測定されたフラックス
f105w_flux_aper_2,F105Wフィルターの3番目の口径で測定されたフラックス
f105w_fluxerr_aper_0,F105Wフィルターの最初の口径で測定されたフラックスの誤差
f105w_fluxerr_aper_1,F105Wフィルターの2番目の口径で測定されたフラックスの誤差
f105w_fluxerr_aper_2,F105Wフィルターの3番目の口径で測定されたフラックスの誤差
f105w_mask_aper_0,F105Wフィルターの最初の口径で使用されたピクセルを示すマスク
f105w_mask_aper_1,F105Wフィルターの2番目の口径で使用されたピクセルを示すマスク
f105w_mask_aper_2,F105Wフィルターの3番目の口径で使用されたピクセルを示すマスク
f105w_tot_0,F105Wフィルターの最初の口径に対する合計値
f105w_tot_1,F105Wフィルターの2番目の口径に対する合計値
f105w_tot_2,F105Wフィルターの3番目の口径に対する合計値
f105w_tot_corr,F105Wフィルターの合計補正済みフラックス
f115w_bkg_aper_0,F115Wフィルターの最初の口径におけるバックグラウンドレベル
f115w_bkg_aper_1,F115Wフィルターの2番目の口径におけるバックグラウンドレベル
f115w_bkg_aper_2,F115Wフィルターの3番目の口径におけるバックグラウンドレベル
f115w_corr_0,F115Wフィルターの最初の口径に対する補正係数
f115w_corr_1,F115Wフィルターの2番目の口径に対する補正係数
f115w_corr_2,F115Wフィルターの3番目の口径に対する補正係数
f115w_ecorr_0,F115Wフィルターの最初の口径に対する補正係数の誤差
f115w_ecorr_1,F115Wフィルターの2番目の口径に対する補正係数の誤差
f115w_ecorr_2,F115Wフィルターの3番目の口径に対する補正係数の誤差
f115w_etot_0,F115Wフィルターの最初の口径に対する全誤差
f115w_etot_1,F115Wフィルターの2番目の口径に対する全誤差
f115w_etot_2,F115Wフィルターの3番目の口径に対する全誤差
f115w_flag_aper_0,F115Wフィルターの最初の口径における測定の品質を示すフラグ
f115w_flag_aper_1,F115Wフィルターの2番目の口径における測定の品質を示すフラグ
f115w_flag_aper_2,F115Wフィルターの3番目の口径における測定の品質を示すフラグ
f115w_flux_aper_0,F115Wフィルターの最初の口径で測定されたフラックス
f115w_flux_aper_1,F115Wフィルターの2番目の口径で測定されたフラックス
f115w_flux_aper_2,F115Wフィルターの3番目の口径で測定されたフラックス
f115w_fluxerr_aper_0,F115Wフィルターの最初の口径で測定されたフラックスの誤差
f115w_fluxerr_aper_1,F115Wフィルターの2番目の口径で測定されたフラックスの誤差
f115w_fluxerr_aper_2,F115Wフィルターの3番目の口径で測定されたフラックスの誤差
f115w_mask_aper_0,F115Wフィルターの最初の口径で使用されたピクセルを示すマスク
f115w_mask_aper_1,F115Wフィルターの2番目の口径で使用されたピクセルを示すマスク
f115w_mask_aper_2,F115Wフィルターの3番目の口径で使用されたピクセルを示すマスク
f115w_tot_0,F115Wフィルターの最初の口径に対する合計値
f115w_tot_1,F115Wフィルターの2番目の口径に対する合計値
f115w_tot_2,F115Wフィルターの3番目の口径に対する合計値
f115w_tot_corr,F115Wフィルターの合計補正済みフラックス
f125w_bkg_aper_0,F125Wフィルターの最初の口径におけるバックグラウンドレベル
f125w_bkg_aper_1,F125Wフィルターの2番目の口径におけるバックグラウンドレベル
f125w_bkg_aper_2,F125Wフィルターの3番目の口径におけるバックグラウンドレベル
f125w_corr_0,F125Wフィルターの最初の口径に対する補正係数
f125w_corr_1,F125Wフィルターの2番目の口径に対する補正係数
f125w_corr_2,F125Wフィルターの3番目の口径に対する補正係数
f125w_ecorr_0,F125Wフィルターの最初の口径に対する補正係数の誤差
f125w_ecorr_1,F125Wフィルターの2番目の口径に対する補正係数の誤差
f125w_ecorr_2,F125Wフィルターの3番目の口径に対する補正係数の誤差
f125w_etot_0,F125Wフィルターの最初の口径に対する全誤差
f125w_etot_1,F125Wフィルターの2番目の口径に対する全誤差
f125w_etot_2,F125Wフィルターの3番目の口径に対する全誤差
f125w_flag_aper_0,F125Wフィルターの最初の口径における測定の品質を示すフラグ
f125w_flag_aper_1,F125Wフィルターの2番目の口径における測定の品質を示すフラグ
f125w_flag_aper_2,F125Wフィルターの3番目の口径における測定の品質を示すフラグ
f125w_flux_aper_0,F125Wフィルターの最初の口径で測定されたフラックス
f125w_flux_aper_1,F125Wフィルターの2番目の口径で測定されたフラックス
f125w_flux_aper_2,F125Wフィルターの3番目の口径で測定されたフラックス
f125w_fluxerr_aper_0,F125Wフィルターの最初の口径で測定されたフラックスの誤差
f125w_fluxerr_aper_1,F125Wフィルターの2番目の口径で測定されたフラックスの誤差
f125w_fluxerr_aper_2,F125Wフィルターの3番目の口径で測定されたフラックスの誤差
f125w_mask_aper_0,F125Wフィルターの最初の口径で使用されたピクセルを示すマスク
f125w_mask_aper_1,F125Wフィルターの2番目の口径で使用されたピクセルを示すマスク
f125w_mask_aper_2,F125Wフィルターの3番目の口径で使用されたピクセルを示すマスク
f125w_tot_0,F125Wフィルターの最初の口径に対する合計値
f125w_tot_1,F125Wフィルターの2番目の口径に対する合計値
f125w_tot_2,F125Wフィルターの3番目の口径に対する合計値
f125w_tot_corr,F125Wフィルターの合計補正済みフラックス
f140m_bkg_aper_0,F140Mフィルターの最初の口径におけるバックグラウンドレベル
f140m_bkg_aper_1,F140Mフィルターの2番目の口径におけるバックグラウンドレベル
f140m_bkg_aper_2,F140Mフィルターの3番目の口径におけるバックグラウンドレベル
f140m_corr_0,F140Mフィルターの最初の口径に対する補正係数
f140m_corr_1,F140Mフィルターの2番目の口径に対する補正係数
f140m_corr_2,F140Mフィルターの3番目の口径に対する補正係数
f140m_ecorr_0,F140Mフィルターの最初の口径に対する補正係数の誤差
f140m_ecorr_1,F140Mフィルターの2番目の口径に対する補正係数の誤差
f140m_ecorr_2,F140Mフィルターの3番目の口径に対する補正係数の誤差
f140m_etot_0,F140Mフィルターの最初の口径に対する全誤差
f140m_etot_1,F140Mフィルターの2番目の口径に対する全誤差
f140m_etot_2,F140Mフィルターの3番目の口径に対する全誤差
f140m_flag_aper_0,F140Mフィルターの最初の口径における測定の品質を示すフラグ
f140m_flag_aper_1,F140Mフィルターの2番目の口径における測定の品質を示すフラグ
f140m_flag_aper_2,F140Mフィルターの3番目の口径における測定の品質を示すフラグ
f140m_flux_aper_0,F140Mフィルターの最初の口径で測定されたフラックス
f140m_flux_aper_1,F140Mフィルターの2番目の口径で測定されたフラックス
f140m_flux_aper_2,F140Mフィルターの3番目の口径で測定されたフラックス
f140m_fluxerr_aper_0,F140Mフィルターの最初の口径で測定されたフラックスの誤差
f140m_fluxerr_aper_1,F140Mフィルターの2番目の口径で測定されたフラックスの誤差
f140m_fluxerr_aper_2,F140Mフィルターの3番目の口径で測定されたフラックスの誤差
f140m_mask_aper_0,F140Mフィルターの最初の口径で使用されたピクセルを示すマスク
f140m_mask_aper_1,F140Mフィルターの2番目の口径で使用されたピクセルを示すマスク
f140m_mask_aper_2,F140Mフィルターの3番目の口径で使用されたピクセルを示すマスク
f140m_tot_0,F140Mフィルターの最初の口径に対する合計値
f140m_tot_1,F140Mフィルターの2番目の口径に対する合計値
f140m_tot_2,F140Mフィルターの3番目の口径に対する合計値
f140m_tot_corr,F140Mフィルターの合計補正済みフラックス
f140w_bkg_aper_0,F140Wフィルターの最初の口径におけるバックグラウンドレベル
f140w_bkg_aper_1,F140Wフィルターの2番目の口径におけるバックグラウンドレベル
f140w_bkg_aper_2,F140Wフィルターの3番目の口径におけるバックグラウンドレベル
f140w_corr_0,F140Wフィルターの最初の口径に対する補正係数
f140w_corr_1,F140Wフィルターの2番目の口径に対する補正係数
f140w_corr_2,F140Wフィルターの3番目の口径に対する補正係数
f140w_ecorr_0,F140Wフィルターの最初の口径に対する補正係数の誤差
f140w_ecorr_1,F140Wフィルターの2番目の口径に対する補正係数の誤差
f140w_ecorr_2,F140Wフィルターの3番目の口径に対する補正係数の誤差
f140w_etot_0,F140Wフィルターの最初の口径に対する全誤差
f140w_etot_1,F140Wフィルターの2番目の口径に対する全誤差
f140w_etot_2,F140Wフィルターの3番目の口径に対する全誤差
f140w_flag_aper_0,F140Wフィルターの最初の口径における測定の品質を示すフラグ
f140w_flag_aper_1,F140Wフィルターの2番目の口径における測定の品質を示すフラグ
f140w_flag_aper_2,F140Wフィルターの3番目の口径における測定の品質を示すフラグ
f140w_flux_aper_0,F140Wフィルターの最初の口径で測定されたフラックス
f140w_flux_aper_1,F140Wフィルターの2番目の口径で測定されたフラックス
f140w_flux_aper_2,F140Wフィルターの3番目の口径で測定されたフラックス
f140w_fluxerr_aper_0,F140Wフィルターの最初の口径で測定されたフラックスの誤差
f140w_fluxerr_aper_1,F140Wフィルターの2番目の口径で測定されたフラックスの誤差
f140w_fluxerr_aper_2,F140Wフィルターの3番目の口径で測定されたフラックスの誤差
f140w_mask_aper_0,F140Wフィルターの最初の口径で使用されたピクセルを示すマスク
f140w_mask_aper_1,F140Wフィルターの2番目の口径で使用されたピクセルを示すマスク
f140w_mask_aper_2,F140Wフィルターの3番目の口径で使用されたピクセルを示すマスク
f140w_tot_0,F140Wフィルターの最初の口径に対する合計値
f140w_tot_1,F140Wフィルターの2番目の口径に対する合計値
f140w_tot_2,F140Wフィルターの3番目の口径に対する合計値
f140w_tot_corr,F140Wフィルターの合計補正済みフラックス
f150w_bkg_aper_0,F150Wフィルターの最初の口径におけるバックグラウンドレベル
f150w_bkg_aper_1,F150Wフィルターの2番目の口径におけるバックグラウンドレベル
f150w_bkg_aper_2,F150Wフィルターの3番目の口径におけるバックグラウンドレベル
f150w_corr_0,F150Wフィルターの最初の口径に対する補正係数
f150w_corr_1,F150Wフィルターの2番目の口径に対する補正係数
f150w_corr_2,F150Wフィルターの3番目の口径に対する補正係数
f150w_ecorr_0,F150Wフィルターの最初の口径に対する補正係数の誤差
f150w_ecorr_1,F150Wフィルターの2番目の口径に対する補正係数の誤差
f150w_ecorr_2,F150Wフィルターの3番目の口径に対する補正係数の誤差
f150w_etot_0,F150Wフィルターの最初の口径に対する全誤差
f150w_etot_1,F150Wフィルターの2番目の口径に対する全誤差
f150w_etot_2,F150Wフィルターの3番目の口径に対する全誤差
f150w_flag_aper_0,F150Wフィルターの最初の口径における測定の品質を示すフラグ
f150w_flag_aper_1,F150Wフィルターの2番目の口径における測定の品質を示すフラグ
f150w_flag_aper_2,F150Wフィルターの3番目の口径における測定の品質を示すフラグ
f150w_flux_aper_0,F150Wフィルターの最初の口径で測定されたフラックス
f150w_flux_aper_1,F150Wフィルターの2番目の口径で測定されたフラックス
f150w_flux_aper_2,F150Wフィルターの3番目の口径で測定されたフラックス
f150w_fluxerr_aper_0,F150Wフィルターの最初の口径で測定されたフラックスの誤差
f150w_fluxerr_aper_1,F150Wフィルターの2番目の口径で測定されたフラックスの誤差
f150w_fluxerr_aper_2,F150Wフィルターの3番目の口径で測定されたフラックスの誤差
f150w_mask_aper_0,F150Wフィルターの最初の口径で使用されたピクセルを示すマスク
f150w_mask_aper_1,F150Wフィルターの2番目の口径で使用されたピクセルを示すマスク
f150w_mask_aper_2,F150Wフィルターの3番目の口径で使用されたピクセルを示すマスク
f150w_tot_0,F150Wフィルターの最初の口径に対する合計値
f150w_tot_1,F150Wフィルターの2番目の口径に対する合計値
f150w_tot_2,F150Wフィルターの3番目の口径に対する合計値
f150w_tot_corr,F150Wフィルターの合計補正済みフラックス
f160w_bkg_aper_0,F160Wフィルターの最初の口径におけるバックグラウンドレベル
f160w_bkg_aper_1,F160Wフィルターの2番目の口径におけるバックグラウンドレベル
f160w_bkg_aper_2,F160Wフィルターの3番目の口径におけるバックグラウンドレベル
f160w_corr_0,F160Wフィルターの最初の口径に対する補正係数
f160w_corr_1,F160Wフィルターの2番目の口径に対する補正係数
f160w_corr_2,F160Wフィルターの3番目の口径に対する補正係数
f160w_ecorr_0,F160Wフィルターの最初の口径に対する補正係数の誤差
f160w_ecorr_1,F160Wフィルターの2番目の口径に対する補正係数の誤差
f160w_ecorr_2,F160Wフィルターの3番目の口径に対する補正係数の誤差
f160w_etot_0,F160Wフィルターの最初の口径に対する全誤差
f160w_etot_1,F160Wフィルターの2番目の口径に対する全誤差
f160w_etot_2,F160Wフィルターの3番目の口径に対する全誤差
f160w_flag_aper_0,F160Wフィルターの最初の口径における測定の品質を示すフラグ
f160w_flag_aper_1,F160Wフィルターの2番目の口径における測定の品質を示すフラグ
f160w_flag_aper_2,F160Wフィルターの3番目の口径における測定の品質を示すフラグ
f160w_flux_aper_0,F160Wフィルターの最初の口径で測定されたフラックス
f160w_flux_aper_1,F160Wフィルターの2番目の口径で測定されたフラックス
f160w_flux_aper_2,F160Wフィルターの3番目の口径で測定されたフラックス
f160w_fluxerr_aper_0,F160Wフィルターの最初の口径で測定されたフラックスの誤差
f160w_fluxerr_aper_1,F160Wフィルターの2番目の口径で測定されたフラックスの誤差
f160w_fluxerr_aper_2,F160Wフィルターの3番目の口径で測定されたフラックスの誤差
f160w_mask_aper_0,F160Wフィルターの最初の口径で使用されたピクセルを示すマスク
f160w_mask_aper_1,F160Wフィルターの2番目の口径で使用されたピクセルを示すマスク
f160w_mask_aper_2,F160Wフィルターの3番目の口径で使用されたピクセルを示すマスク
f160w_tot_0,F160Wフィルターの最初の口径に対する合計値
f160w_tot_1,F160Wフィルターの2番目の口径に対する合計値
f160w_tot_2,F160Wフィルターの3番目の口径に対する合計値
f160w_tot_corr,F160Wフィルターの合計補正済みフラックス
f182m_bkg_aper_0,F182Mフィルターの最初の口径におけるバックグラウンドレベル
f182m_bkg_aper_1,F182Mフィルターの2番目の口径におけるバックグラウンドレベル
f182m_bkg_aper_2,F182Mフィルターの3番目の口径におけるバックグラウンドレベル
f182m_corr_0,F182Mフィルターの最初の口径に対する補正係数
f182m_corr_1,F182Mフィルターの2番目の口径に対する補正係数
f182m_corr_2,F182Mフィルターの3番目の口径に対する補正係数
f182m_ecorr_0,F182Mフィルターの最初の口径に対する補正係数の誤差
f182m_ecorr_1,F182Mフィルターの2番目の口径に対する補正係数の誤差
f182m_ecorr_2,F182Mフィルターの3番目の口径に対する補正係数の誤差
f182m_etot_0,F182Mフィルターの最初の口径に対する全誤差
f182m_etot_1,F182Mフィルターの2番目の口径に対する全誤差
f182m_etot_2,F182Mフィルターの3番目の口径に対する全誤差
f182m_flag_aper_0,F182Mフィルターの最初の口径における測定の品質を示すフラグ
f182m_flag_aper_1,F182Mフィルターの2番目の口径における測定の品質を示すフラグ
f182m_flag_aper_2,F182Mフィルターの3番目の口径における測定の品質を示すフラグ
f182m_flux_aper_0,F182Mフィルターの最初の口径で測定されたフラックス
f182m_flux_aper_1,F182Mフィルターの2番目の口径で測定されたフラックス
f182m_flux_aper_2,F182Mフィルターの3番目の口径で測定されたフラックス
f182m_fluxerr_aper_0,F182Mフィルターの最初の口径で測定されたフラックスの誤差
f182m_fluxerr_aper_1,F182Mフィルターの2番目の口径で測定されたフラックスの誤差
f182m_fluxerr_aper_2,F182Mフィルターの3番目の口径で測定されたフラックスの誤差
f182m_mask_aper_0,F182Mフィルターの最初の口径で使用されたピクセルを示すマスク
f182m_mask_aper_1,F182Mフィルターの2番目の口径で使用されたピクセルを示すマスク
f182m_mask_aper_2,F182Mフィルターの3番目の口径で使用されたピクセルを示すマスク
f182m_tot_0,F182Mフィルターの最初の口径に対する合計値
f182m_tot_1,F182Mフィルターの2番目の口径に対する合計値
f182m_tot_2,F182Mフィルターの3番目の口径に対する合計値
f182m_tot_corr,F182Mフィルターの合計補正済みフラックス
f200w_bkg_aper_0,F200Wフィルターの最初の口径におけるバックグラウンドレベル
f200w_bkg_aper_1,F200Wフィルターの2番目の口径におけるバックグラウンドレベル
f200w_bkg_aper_2,F200Wフィルターの3番目の口径におけるバックグラウンドレベル
f200w_corr_0,F200Wフィルターの最初の口径に対する補正係数
f200w_corr_1,F200Wフィルターの2番目の口径に対する補正係数
f200w_corr_2,F200Wフィルターの3番目の口径に対する補正係数
f200w_ecorr_0,F200Wフィルターの最初の口径に対する補正係数の誤差
f200w_ecorr_1,F200Wフィルターの2番目の口径に対する補正係数の誤差
f200w_ecorr_2,F200Wフィルターの3番目の口径に対する補正係数の誤差
f200w_etot_0,F200Wフィルターの最初の口径に対する全誤差
f200w_etot_1,F200Wフィルターの2番目の口径に対する全誤差
f200w_etot_2,F200Wフィルターの3番目の口径に対する全誤差
f200w_flag_aper_0,F200Wフィルターの最初の口径における測定の品質を示すフラグ
f200w_flag_aper_1,F200Wフィルターの2番目の口径における測定の品質を示すフラグ
f200w_flag_aper_2,F200Wフィルターの3番目の口径における測定の品質を示すフラグ
f200w_flux_aper_0,F200Wフィルターの最初の口径で測定されたフラックス
f200w_flux_aper_1,F200Wフィルターの2番目の口径で測定されたフラックス
f200w_flux_aper_2,F200Wフィルターの3番目の口径で測定されたフラックス
f200w_fluxerr_aper_0,F200Wフィルターの最初の口径で測定されたフラックスの誤差
f200w_fluxerr_aper_1,F200Wフィルターの2番目の口径で測定されたフラックスの誤差
f200w_fluxerr_aper_2,F200Wフィルターの3番目の口径で測定されたフラックスの誤差
f200w_mask_aper_0,F200Wフィルターの最初の口径で使用されたピクセルを示すマスク
f200w_mask_aper_1,F200Wフィルターの2番目の口径で使用されたピクセルを示すマスク
f200w_mask_aper_2,F200Wフィルターの3番目の口径で使用されたピクセルを示すマスク
f200w_tot_0,F200Wフィルターの最初の口径に対する合計値
f200w_tot_1,F200Wフィルターの2番目の口径に対する合計値
f200w_tot_2,F200Wフィルターの3番目の口径に対する合計値
f200w_tot_corr,F200Wフィルターの合計補正済みフラックス
f210m_bkg_aper_0,F210Mフィルターの最初の口径におけるバックグラウンドレベル
f210m_bkg_aper_1,F210Mフィルターの2番目の口径におけるバックグラウンドレベル
f210m_bkg_aper_2,F210Mフィルターの3番目の口径におけるバックグラウンドレベル
f210m_corr_0,F210Mフィルターの最初の口径に対する補正係数
f210m_corr_1,F210Mフィルターの2番目の口径に対する補正係数
f210m_corr_2,F210Mフィルターの3番目の口径に対する補正係数
f210m_ecorr_0,F210Mフィルターの最初の口径に対する補正係数の誤差
f210m_ecorr_1,F210Mフィルターの2番目の口径に対する補正係数の誤差
f210m_ecorr_2,F210Mフィルターの3番目の口径に対する補正係数の誤差
f210m_etot_0,F210Mフィルターの最初の口径に対する全誤差
f210m_etot_1,F210Mフィルターの2番目の口径に対する全誤差
f210m_etot_2,F210Mフィルターの3番目の口径に対する全誤差
f210m_flag_aper_0,F210Mフィルターの最初の口径における測定の品質を示すフラグ
f210m_flag_aper_1,F210Mフィルターの2番目の口径における測定の品質を示すフラグ
f210m_flag_aper_2,F210Mフィルターの3番目の口径における測定の品質を示すフラグ
f210m_flux_aper_0,F210Mフィルターの最初の口径で測定されたフラックス
f210m_flux_aper_1,F210Mフィルターの2番目の口径で測定されたフラックス
f210m_flux_aper_2,F210Mフィルターの3番目の口径で測定されたフラックス
f210m_fluxerr_aper_0,F210Mフィルターの最初の口径で測定されたフラックスの誤差
f210m_fluxerr_aper_1,F210Mフィルターの2番目の口径で測定されたフラックスの誤差
f210m_fluxerr_aper_2,F210Mフィルターの3番目の口径で測定されたフラックスの誤差
f210m_mask_aper_0,F210Mフィルターの最初の口径で使用されたピクセルを示すマスク
f210m_mask_aper_1,F210Mフィルターの2番目の口径で使用されたピクセルを示すマスク
f210m_mask_aper_2,F210Mフィルターの3番目の口径で使用されたピクセルを示すマスク
f210m_tot_0,F210Mフィルターの最初の口径に対する合計値
f210m_tot_1,F210Mフィルターの2番目の口径に対する合計値
f210m_tot_2,F210Mフィルターの3番目の口径に対する合計値
f210m_tot_corr,F210Mフィルターの合計補正済みフラックス
