Variable,Explanation
f277w_bkg_aper_0,F277Wフィルターの最初の口径におけるバックグラウンドレベル
f277w_bkg_aper_1,F277Wフィルターの2番目の口径におけるバックグラウンドレベル
f277w_bkg_aper_2,F277Wフィルターの3番目の口径におけるバックグラウンドレベル
f277w_corr_0,F277Wフィルターの最初の口径に対する補正係数
f277w_corr_1,F277Wフィルターの2番目の口径に対する補正係数
f277w_corr_2,F277Wフィルターの3番目の口径に対する補正係数
f277w_ecorr_0,F277Wフィルターの最初の口径に対する補正係数の誤差
f277w_ecorr_1,F277Wフィルターの2番目の口径に対する補正係数の誤差
f277w_ecorr_2,F277Wフィルターの3番目の口径に対する補正係数の誤差
f277w_etot_0,F277Wフィルターの最初の口径に対する全誤差
f277w_etot_1,F277Wフィルターの2番目の口径に対する全誤差
f277w_etot_2,F277Wフィルターの3番目の口径に対する全誤差
f277w_flag_aper_0,F277Wフィルターの最初の口径における測定の品質を示すフラグ
f277w_flag_aper_1,F277Wフィルターの2番目の口径における測定の品質を示すフラグ
f277w_flag_aper_2,F277Wフィルターの3番目の口径における測定の品質を示すフラグ
f277w_flux_aper_0,F277Wフィルターの最初の口径で測定されたフラックス
f277w_flux_aper_1,F277Wフィルターの2番目の口径で測定されたフラックス
f277w_flux_aper_2,F277Wフィルターの3番目の口径で測定されたフラックス
f277w_fluxerr_aper_0,F277Wフィルターの最初の口径で測定されたフラックスの誤差
f277w_fluxerr_aper_1,F277Wフィルターの2番目の口径で測定されたフラックスの誤差
f277w_fluxerr_aper_2,F277Wフィルターの3番目の口径で測定されたフラックスの誤差
f277w_mask_aper_0,F277Wフィルターの最初の口径で使用されたピクセルを示すマスク
f277w_mask_aper_1,F277Wフィルターの2番目の口径で使用されたピクセルを示すマスク
f277w_mask_aper_2,F277Wフィルターの3番目の口径で使用されたピクセルを示すマスク
f277w_tot_0,F277Wフィルターの最初の口径に対する合計値
f277w_tot_1,F277Wフィルターの2番目の口径に対する合計値
f277w_tot_2,F277Wフィルターの3番目の口径に対する合計値
f277w_tot_corr,F277Wフィルターの合計補正済みフラックス
f356w_bkg_aper_0,F356Wフィルターの最初の口径におけるバックグラウンドレベル
f356w_bkg_aper_1,F356Wフィルターの2番目の口径におけるバックグラウンドレベル
f356w_bkg_aper_2,F356Wフィルターの3番目の口径におけるバックグラウンドレベル
f356w_corr_0,F356Wフィルターの最初の口径に対する補正係数
f356w_corr_1,F356Wフィルターの2番目の口径に対する補正係数
f356w_corr_2,F356Wフィルターの3番目の口径に対する補正係数
f356w_ecorr_0,F356Wフィルターの最初の口径に対する補正係数の誤差
f356w_ecorr_1,F356Wフィルターの2番目の口径に対する補正係数の誤差
f356w_ecorr_2,F356Wフィルターの3番目の口径に対する補正係数の誤差
f356w_etot_0,F356Wフィルターの最初の口径に対する全誤差
f356w_etot_1,F356Wフィルターの2番目の口径に対する全誤差
f356w_etot_2,F356Wフィルターの3番目の口径に対する全誤差
f356w_flag_aper_0,F356Wフィルターの最初の口径における測定の品質を示すフラグ
f356w_flag_aper_1,F356Wフィルターの2番目の口径における測定の品質を示すフラグ
f356w_flag_aper_2,F356Wフィルターの3番目の口径における測定の品質を示すフラグ
f356w_flux_aper_0,F356Wフィルターの最初の口径で測定されたフラックス
f356w_flux_aper_1,F356Wフィルターの2番目の口径で測定されたフラックス
f356w_flux_aper_2,F356Wフィルターの3番目の口径で測定されたフラックス
f356w_fluxerr_aper_0,F356Wフィルターの最初の口径で測定されたフラックスの誤差
f356w_fluxerr_aper_1,F356Wフィルターの2番目の口径で測定されたフラックスの誤差
f356w_fluxerr_aper_2,F356Wフィルターの3番目の口径で測定されたフラックスの誤差
f356w_mask_aper_0,F356Wフィルターの最初の口径で使用されたピクセルを示すマスク
f356w_mask_aper_1,F356Wフィルターの2番目の口径で使用されたピクセルを示すマスク
f356w_mask_aper_2,F356Wフィルターの3番目の口径で使用されたピクセルを示すマスク
f356w_tot_0,F356Wフィルターの最初の口径に対する合計値
f356w_tot_1,F356Wフィルターの2番目の口径に対する合計値
f356w_tot_2,F356Wフィルターの3番目の口径に対する合計値
f356w_tot_corr,F356Wフィルターの合計補正済みフラックス
f410m_bkg_aper_0,F410Mフィルターの最初の口径におけるバックグラウンドレベル
f410m_bkg_aper_1,F410Mフィルターの2番目の口径におけるバックグラウンドレベル
f410m_bkg_aper_2,F410Mフィルターの3番目の口径におけるバックグラウンドレベル
f410m_corr_0,F410Mフィルターの最初の口径に対する補正係数
f410m_corr_1,F410Mフィルターの2番目の口径に対する補正係数
f410m_corr_2,F410Mフィルターの3番目の口径に対する補正係数
f410m_ecorr_0,F410Mフィルターの最初の口径に対する補正係数の誤差
f410m_ecorr_1,F410Mフィルターの2番目の口径に対する補正係数の誤差
f410m_ecorr_2,F410Mフィルターの3番目の口径に対する補正係数の誤差
f410m_etot_0,F410Mフィルターの最初の口径に対する全誤差
f410m_etot_1,F410Mフィルターの2番目の口径に対する全誤差
f410m_etot_2,F410Mフィルターの3番目の口径に対する全誤差
f410m_flag_aper_0,F410Mフィルターの最初の口径における測定の品質を示すフラグ
f410m_flag_aper_1,F410Mフィルターの2番目の口径における測定の品質を示すフラグ
f410m_flag_aper_2,F410Mフィルターの3番目の口径における測定の品質を示すフラグ
f410m_flux_aper_0,F410Mフィルターの最初の口径で測定されたフラックス
f410m_flux_aper_1,F410Mフィルターの2番目の口径で測定されたフラックス
f410m_flux_aper_2,F410Mフィルターの3番目の口径で測定されたフラックス
f410m_fluxerr_aper_0,F410Mフィルターの最初の口径で測定されたフラックスの誤差
f410m_fluxerr_aper_1,F410Mフィルターの2番目の口径で測定されたフラックスの誤差
f410m_fluxerr_aper_2,F410Mフィルターの3番目の口径で測定されたフラックスの誤差
f410m_mask_aper_0,F410Mフィルターの最初の口径で使用されたピクセルを示すマスク
f410m_mask_aper_1,F410Mフィルターの2番目の口径で使用されたピクセルを示すマスク
f410m_mask_aper_2,F410Mフィルターの3番目の口径で使用されたピクセルを示すマスク
f410m_tot_0,F410Mフィルターの最初の口径に対する合計値
f410m_tot_1,F410Mフィルターの2番目の口径に対する合計値
f410m_tot_2,F410Mフィルターの3番目の口径に対する合計値
f410m_tot_corr,F410Mフィルターの合計補正済みフラックス
f430m_bkg_aper_0,F430Mフィルターの最初の口径におけるバックグラウンドレベル
f430m_bkg_aper_1,F430Mフィルターの2番目の口径におけるバックグラウンドレベル
f430m_bkg_aper_2,F430Mフィルターの3番目の口径におけるバックグラウンドレベル
f430m_corr_0,F430Mフィルターの最初の口径に対する補正係数
f430m_corr_1,F430Mフィルターの2番目の口径に対する補正係数
f430m_corr_2,F430Mフィルターの3番目の口径に対する補正係数
f430m_ecorr_0,F430Mフィルターの最初の口径に対する補正係数の誤差
f430m_ecorr_1,F430Mフィルターの2番目の口径に対する補正係数の誤差
f430m_ecorr_2,F430Mフィルターの3番目の口径に対する補正係数の誤差
f430m_etot_0,F430Mフィルターの最初の口径に対する全誤差
f430m_etot_1,F430Mフィルターの2番目の口径に対する全誤差
f430m_etot_2,F430Mフィルターの3番目の口径に対する全誤差
f430m_flag_aper_0,F430Mフィルターの最初の口径における測定の品質を示すフラグ
f430m_flag_aper_1,F430Mフィルターの2番目の口径における測定の品質を示すフラグ
f430m_flag_aper_2,F430Mフィルターの3番目の口径における測定の品質を示すフラグ
f430m_flux_aper_0,F430Mフィルターの最初の口径で測定されたフラックス
f430m_flux_aper_1,F430Mフィルターの2番目の口径で測定されたフラックス
f430m_flux_aper_2,F430Mフィルターの3番目の口径で測定されたフラックス
f430m_fluxerr_aper_0,F430Mフィルターの最初の口径で測定されたフラックスの誤差
f430m_fluxerr_aper_1,F430Mフィルターの2番目の口径で測定されたフラックスの誤差
f430m_fluxerr_aper_2,F430Mフィルターの3番目の口径で測定されたフラックスの誤差
f430m_mask_aper_0,F430Mフィルターの最初の口径で使用されたピクセルを示すマスク
f430m_mask_aper_1,F430Mフィルターの2番目の口径で使用されたピクセルを示すマスク
f430m_mask_aper_2,F430Mフィルターの3番目の口径で使用されたピクセルを示すマスク
f430m_tot_0,F430Mフィルターの最初の口径に対する合計値
f430m_tot_1,F430Mフィルターの2番目の口径に対する合計値
f430m_tot_2,F430Mフィルターの3番目の口径に対する合計値
f430m_tot_corr,F430Mフィルターの合計補正済みフラックス
f435w_bkg_aper_0,F435Wフィルターの最初の口径におけるバックグラウンドレベル
f435w_bkg_aper_1,F435Wフィルターの2番目の口径におけるバックグラウンドレベル
f435w_bkg_aper_2,F435Wフィルターの3番目の口径におけるバックグラウンドレベル
f435w_corr_0,F435Wフィルターの最初の口径に対する補正係数
f435w_corr_1,F435Wフィルターの2番目の口径に対する補正係数
f435w_corr_2,F435Wフィルターの3番目の口径に対する補正係数
f435w_ecorr_0,F435Wフィルターの最初の口径に対する補正係数の誤差
f435w_ecorr_1,F435Wフィルターの2番目の口径に対する補正係数の誤差
f435w_ecorr_2,F435Wフィルターの3番目の口径に対する補正係数の誤差
f435w_etot_0,F435Wフィルターの最初の口径に対する全誤差
f435w_etot_1,F435Wフィルターの2番目の口径に対する全誤差
f435w_etot_2,F435Wフィルターの3番目の口径に対する全誤差
f435w_flag_aper_0,F435Wフィルターの最初の口径における測定の品質を示すフラグ
f435w_flag_aper_1,F435Wフィルターの2番目の口径における測定の品質を示すフラグ
f435w_flag_aper_2,F435Wフィルターの3番目の口径における測定の品質を示すフラグ
f435w_flux_aper_0,F435Wフィルターの最初の口径で測定されたフラックス
f435w_flux_aper_1,F435Wフィルターの2番目の口径で測定されたフラックス
f435w_flux_aper_2,F435Wフィルターの3番目の口径で測定されたフラックス
f435w_fluxerr_aper_0,F435Wフィルターの最初の口径で測定されたフラックスの誤差
f435w_fluxerr_aper_1,F435Wフィルターの2番目の口径で測定されたフラックスの誤差
f435w_fluxerr_aper_2,F435Wフィルターの3番目の口径で測定されたフラックスの誤差
f435w_mask_aper_0,F435Wフィルターの最初の口径で使用されたピクセルを示すマスク
f435w_mask_aper_1,F435Wフィルターの2番目の口径で使用されたピクセルを示すマスク
f435w_mask_aper_2,F435Wフィルターの3番目の口径で使用されたピクセルを示すマスク
f435w_tot_0,F435Wフィルターの最初の口径に対する合計値
f435w_tot_1,F435Wフィルターの2番目の口径に対する合計値
f435w_tot_2,F435Wフィルターの3番目の口径に対する合計値
f435w_tot_corr,F435Wフィルターの合計補正済みフラックス
f444w-f470n_bkg_aper_0,F444W-F470Nフィルターの最初の口径におけるバックグラウンドレベル
f444w-f470n_bkg_aper_1,F444W-F470Nフィルターの2番目の口径におけるバックグラウンドレベル
f444w-f470n_bkg_aper_2,F444W-F470Nフィルターの3番目の口径におけるバックグラウンドレベル
f444w-f470n_corr_0,F444W-F470Nフィルターの最初の口径に対する補正係数
f444w-f470n_corr_1,F444W-F470Nフィルターの2番目の口径に対する補正係数
f444w-f470n_corr_2,F444W-F470Nフィルターの3番目の口径に対する補正係数
f444w-f470n_ecorr_0,F444W-F470Nフィルターの最初の口径に対する補正係数の誤差
f444w-f470n_ecorr_1,F444W-F470Nフィルターの2番目の口径に対する補正係数の誤差
f444w-f470n_ecorr_2,F444W-F470Nフィルターの3番目の口径に対する補正係数の誤差
f444w-f470n_etot_0,F444W-F470Nフィルターの最初の口径に対する全誤差
f444w-f470n_etot_1,F444W-F470Nフィルターの2番目の口径に対する全誤差
f444w-f470n_etot_2,F444W-F470Nフィルターの3番目の口径に対する全誤差
f444w-f470n_flag_aper_0,F444W-F470Nフィルターの最初の口径における測定の品質を示すフラグ
f444w-f470n_flag_aper_1,F444W-F470Nフィルターの2番目の口径における測定の品質を示すフラグ
f444w-f470n_flag_aper_2,F444W-F470Nフィルターの3番目の口径における測定の品質を示すフラグ
f444w-f470n_flux_aper_0,F444W-F470Nフィルターの最初の口径で測定されたフラックス
f444w-f470n_flux_aper_1,F444W-F470Nフィルターの2番目の口径で測定されたフラックス
f444w-f470n_flux_aper_2,F444W-F470Nフィルターの3番目の口径で測定されたフラックス
f444w-f470n_fluxerr_aper_0,F444W-F470Nフィルターの最初の口径で測定されたフラックスの誤差
f444w-f470n_fluxerr_aper_1,F444W-F470Nフィルターの2番目の口径で測定されたフラックスの誤差
f444w-f470n_fluxerr_aper_2,F444W-F470Nフィルターの3番目の口径で測定されたフラックスの誤差
f444w-f470n_mask_aper_0,F444W-F470Nフィルターの最初の口径で使用されたピクセルを示すマスク
f444w-f470n_mask_aper_1,F444W-F470Nフィルターの2番目の口径で使用されたピクセルを示すマスク
f444w-f470n_mask_aper_2,F444W-F470Nフィルターの3番目の口径で使用されたピクセルを示すマスク
f444w-f470n_tot_0,F444W-F470Nフィルターの最初の口径に対する合計値
f444w-f470n_tot_1,F444W-F470Nフィルターの2番目の口径に対する合計値
f444w-f470n_tot_2,F444W-F470Nフィルターの3番目の口径に対する合計値
f444w-f470n_tot_corr,F444W-F470Nフィルターの合計補正済みフラックス
f444w_bkg_aper_0,F444Wフィルターの最初の口径におけるバックグラウンドレベル
f444w_bkg_aper_1,F444Wフィルターの2番目の口径におけるバックグラウンドレベル
f444w_bkg_aper_2,F444Wフィルターの3番目の口径におけるバックグラウンドレベル
f444w_corr_0,F444Wフィルターの最初の口径に対する補正係数
f444w_corr_1,F444Wフィルターの2番目の口径に対する補正係数
f444w_corr_2,F444Wフィルターの3番目の口径に対する補正係数
f444w_ecorr_0,F444Wフィルターの最初の口径に対する補正係数の誤差
f444w_ecorr_1,F444Wフィルターの2番目の口径に対する補正係数の誤差
f444w_ecorr_2,F444Wフィルターの3番目の口径に対する補正係数の誤差
f444w_etot_0,F444Wフィルターの最初の口径に対する全誤差
f444w_etot_1,F444Wフィルターの2番目の口径に対する全誤差
f444w_etot_2,F444Wフィルターの3番目の口径に対する全誤差
f444w_flag_aper_0,F444Wフィルターの最初の口径における測定の品質を示すフラグ
f444w_flag_aper_1,F444Wフィルターの2番目の口径における測定の品質を示すフラグ
f444w_flag_aper_2,F444Wフィルターの3番目の口径における測定の品質を示すフラグ
f444w_flux_aper_0,F444Wフィルターの最初の口径で測定されたフラックス
f444w_flux_aper_1,F444Wフィルターの2番目の口径で測定されたフラックス
f444w_flux_aper_2,F444Wフィルターの3番目の口径で測定されたフラックス
f444w_fluxerr_aper_0,F444Wフィルターの最初の口径で測定されたフラックスの誤差
f444w_fluxerr_aper_1,F444Wフィルターの2番目の口径で測定されたフラックスの誤差
f444w_fluxerr_aper_2,F444Wフィルターの3番目の口径で測定されたフラックスの誤差
f444w_mask_aper_0,F444Wフィルターの最初の口径で使用されたピクセルを示すマスク
f444w_mask_aper_1,F444Wフィルターの2番目の口径で使用されたピクセルを示すマスク
f444w_mask_aper_2,F444Wフィルターの3番目の口径で使用されたピクセルを示すマスク
f444w_tot_0,F444Wフィルターの最初の口径に対する合計値
f444w_tot_1,F444Wフィルターの2番目の口径に対する合計値
f444w_tot_2,F444Wフィルターの3番目の口径に対する合計値
f444w_tot_corr,F444Wフィルターの合計補正済みフラックス
f480m_bkg_aper_0,F480Mフィルターの最初の口径におけるバックグラウンドレベル
f480m_bkg_aper_1,F480Mフィルターの2番目の口径におけるバックグラウンドレベル
f480m_bkg_aper_2,F480Mフィルターの3番目の口径におけるバックグラウンドレベル
f480m_corr_0,F480Mフィルターの最初の口径に対する補正係数
f480m_corr_1,F480Mフィルターの2番目の口径に対する補正係数
f480m_corr_2,F480Mフィルターの3番目の口径に対する補正係数
f480m_ecorr_0,F480Mフィルターの最初の口径に対する補正係数の誤差
f480m_ecorr_1,F480Mフィルターの2番目の口径に対する補正係数の誤差
f480m_ecorr_2,F480Mフィルターの3番目の口径に対する補正係数の誤差
f480m_etot_0,F480Mフィルターの最初の口径に対する全誤差
f480m_etot_1,F480Mフィルターの2番目の口径に対する全誤差
f480m_etot_2,F480Mフィルターの3番目の口径に対する全誤差
f480m_flag_aper_0,F480Mフィルターの最初の口径における測定の品質を示すフラグ
f480m_flag_aper_1,F480Mフィルターの2番目の口径における測定の品質を示すフラグ
f480m_flag_aper_2,F480Mフィルターの3番目の口径における測定の品質を示すフラグ
f480m_flux_aper_0,F480Mフィルターの最初の口径で測定されたフラックス
f480m_flux_aper_1,F480Mフィルターの2番目の口径で測定されたフラックス
f480m_flux_aper_2,F480Mフィルターの3番目の口径で測定されたフラックス
f480m_fluxerr_aper_0,F480Mフィルターの最初の口径で測定されたフラックスの誤差
f480m_fluxerr_aper_1,F480Mフィルターの2番目の口径で測定されたフラックスの誤差
f480m_fluxerr_aper_2,F480Mフィルターの3番目の口径で測定されたフラックスの誤差
f480m_mask_aper_0,F480Mフィルターの最初の口径で使用されたピクセルを示すマスク
f480m_mask_aper_1,F480Mフィルターの2番目の口径で使用されたピクセルを示すマスク
f480m_mask_aper_2,F480Mフィルターの3番目の口径で使用されたピクセルを示すマスク
f480m_tot_0,F480Mフィルターの最初の口径に対する合計値
f480m_tot_1,F480Mフィルターの2番目の口径に対する合計値
f480m_tot_2,F480Mフィルターの3番目の口径に対する合計値
f480m_tot_corr,F480Mフィルターの合計補正済みフラックス
f606w_bkg_aper_0,F606Wフィルターの最初の口径におけるバックグラウンドレベル
f606w_bkg_aper_1,F606Wフィルターの2番目の口径におけるバックグラウンドレベル
f606w_bkg_aper_2,F606Wフィルターの3番目の口径におけるバックグラウンドレベル
f606w_corr_0,F606Wフィルターの最初の口径に対する補正係数
f606w_corr_1,F606Wフィルターの2番目の口径に対する補正係数
f606w_corr_2,F606Wフィルターの3番目の口径に対する補正係数
f606w_ecorr_0,F606Wフィルターの最初の口径に対する補正係数の誤差
f606w_ecorr_1,F606Wフィルターの2番目の口径に対する補正係数の誤差
f606w_ecorr_2,F606Wフィルターの3番目の口径に対する補正係数の誤差
f606w_etot_0,F606Wフィルターの最初の口径に対する全誤差
f606w_etot_1,F606Wフィルターの2番目の口径に対する全誤差
f606w_etot_2,F606Wフィルターの3番目の口径に対する全誤差
f606w_flag_aper_0,F606Wフィルターの最初の口径における測定の品質を示すフラグ
f606w_flag_aper_1,F606Wフィルターの2番目の口径における測定の品質を示すフラグ
f606w_flag_aper_2,F606Wフィルターの3番目の口径における測定の品質を示すフラグ
f606w_flux_aper_0,F606Wフィルターの最初の口径で測定されたフラックス
f606w_flux_aper_1,F606Wフィルターの2番目の口径で測定されたフラックス
f606w_flux_aper_2,F606Wフィルターの3番目の口径で測定されたフラックス
f606w_fluxerr_aper_0,F606Wフィルターの最初の口径で測定されたフラックスの誤差
f606w_fluxerr_aper_1,F606Wフィルターの2番目の口径で測定されたフラックスの誤差
f606w_fluxerr_aper_2,F606Wフィルターの3番目の口径で測定されたフラックスの誤差
f606w_mask_aper_0,F606Wフィルターの最初の口径で使用されたピクセルを示すマスク
f606w_mask_aper_1,F606Wフィルターの2番目の口径で使用されたピクセルを示すマスク
f606w_mask_aper_2,F606Wフィルターの3番目の口径で使用されたピクセルを示すマスク
f606w_tot_0,F606Wフィルターの最初の口径に対する合計値
f606w_tot_1,F606Wフィルターの2番目の口径に対する合計値
f606w_tot_2,F606Wフィルターの3番目の口径に対する合計値
f606w_tot_corr,F606Wフィルターの合計補正済みフラックス
f606wu_bkg_aper_0,F606WUフィルターの最初の口径におけるバックグラウンドレベル
f606wu_bkg_aper_1,F606WUフィルターの2番目の口径におけるバックグラウンドレベル
f606wu_bkg_aper_2,F606WUフィルターの3番目の口径におけるバックグラウンドレベル
f606wu_corr_0,F606WUフィルターの最初の口径に対する補正係数
f606wu_corr_1,F606WUフィルターの2番目の口径に対する補正係数
f606wu_corr_2,F606WUフィルターの3番目の口径に対する補正係数
f606wu_ecorr_0,F606WUフィルターの最初の口径に対する補正係数の誤差
f606wu_ecorr_1,F606WUフィルターの2番目の口径に対する補正係数の誤差
f606wu_ecorr_2,F606WUフィルターの3番目の口径に対する補正係数の誤差
f606wu_etot_0,F606WUフィルターの最初の口径に対する全誤差
f606wu_etot_1,F606WUフィルターの2番目の口径に対する全誤差
f606wu_etot_2,F606WUフィルターの3番目の口径に対する全誤差
f606wu_flag_aper_0,F606WUフィルターの最初の口径における測定の品質を示すフラグ
f606wu_flag_aper_1,F606WUフィルターの2番目の口径における測定の品質を示すフラグ
f606wu_flag_aper_2,F606WUフィルターの3番目の口径における測定の品質を示すフラグ
f606wu_flux_aper_0,F606WUフィルターの最初の口径で測定されたフラックス
f606wu_flux_aper_1,F606WUフィルターの2番目の口径で測定されたフラックス
f606wu_flux_aper_2,F606WUフィルターの3番目の口径で測定されたフラックス
f606wu_fluxerr_aper_0,F606WUフィルターの最初の口径で測定されたフラックスの誤差
f606wu_fluxerr_aper_1,F606WUフィルターの2番目の口径で測定されたフラックスの誤差
f606wu_fluxerr_aper_2,F606WUフィルターの3番目の口径で測定されたフラックスの誤差
f606wu_mask_aper_0,F606WUフィルターの最初の口径で使用されたピクセルを示すマスク
f606wu_mask_aper_1,F606WUフィルターの2番目の口径で使用されたピクセルを示すマスク
f606wu_mask_aper_2,F606WUフィルターの3番目の口径で使用されたピクセルを示すマスク
f606wu_tot_0,F606WUフィルターの最初の口径に対する合計値
f606wu_tot_1,F606WUフィルターの2番目の口径に対する合計値
f606wu_tot_2,F606WUフィルターの3番目の口径に対する合計値
f606wu_tot_corr,F606WUフィルターの合計補正済みフラックス
f814w_bkg_aper_0,F814Wフィルターの最初の口径におけるバックグラウンドレベル
f814w_bkg_aper_1,F814Wフィルターの2番目の口径におけるバックグラウンドレベル
f814w_bkg_aper_2,F814Wフィルターの3番目の口径におけるバックグラウンドレベル
f814w_corr_0,F814Wフィルターの最初の口径に対する補正係数
f814w_corr_1,F814Wフィルターの2番目の口径に対する補正係数
f814w_corr_2,F814Wフィルターの3番目の口径に対する補正係数
f814w_ecorr_0,F814Wフィルターの最初の口径に対する補正係数の誤差
f814w_ecorr_1,F814Wフィルターの2番目の口径に対する補正係数の誤差
f814w_ecorr_2,F814Wフィルターの3番目の口径に対する補正係数の誤差
f814w_etot_0,F814Wフィルターの最初の口径に対する全誤差
f814w_etot_1,F814Wフィルターの2番目の口径に対する全誤差
f814w_etot_2,F814Wフィルターの3番目の口径に対する全誤差
f814w_flag_aper_0,F814Wフィルターの最初の口径における測定の品質を示すフラグ
f814w_flag_aper_1,F814Wフィルターの2番目の口径における測定の品質を示すフラグ
f814w_flag_aper_2,F814Wフィルターの3番目の口径における測定の品質を示すフラグ
f814w_flux_aper_0,F814Wフィルターの最初の口径で測定されたフラックス
f814w_flux_aper_1,F814Wフィルターの2番目の口径で測定されたフラックス
f814w_flux_aper_2,F814Wフィルターの3番目の口径で測定されたフラックス
f814w_fluxerr_aper_0,F814Wフィルターの最初の口径で測定されたフラックスの誤差
f814w_fluxerr_aper_1,F814Wフィルターの2番目の口径で測定されたフラックスの誤差
f814w_fluxerr_aper_2,F814Wフィルターの3番目の口径で測定されたフラックスの誤差
f814w_mask_aper_0,F814Wフィルターの最初の口径で使用されたピクセルを示すマスク
f814w_mask_aper_1,F814Wフィルターの2番目の口径で使用されたピクセルを示すマスク
f814w_mask_aper_2,F814Wフィルターの3番目の口径で使用されたピクセルを示すマスク
f814w_tot_0,F814Wフィルターの最初の口径に対する合計値
f814w_tot_1,F814Wフィルターの2番目の口径に対する合計値
f814w_tot_2,F814Wフィルターの3番目の口径に対する合計値
f814w_tot_corr,F814Wフィルターの合計補正済みフラックス
flag,一般的な品質フラグ
flag_aper_0,最初の口径における測定の品質を示すフラグ
flag_aper_1,2番目の口径における測定の品質を示すフラグ
flag_aper_2,3番目の口径における測定の品質を示すフラグ
flag_auto,自動測定法によるフラグ
flux,天体の全フラックス
flux_aper_0,最初の口径で測定されたフラックス
flux_aper_1,2番目の口径で測定されたフラックス
flux_aper_2,3番目の口径で測定されたフラックス
flux_auto,自動測定法で測定されたフラックス
flux_iso,アイソフォタル測定法で測定されたフラックス
flux_radius,全フラックスの一定割合を含む半径
flux_radius_20,全フラックスの20%を含む半径
flux_radius_90,全フラックスの90%を含む半径
flux_radius_flag,フラックス半径に関連するフラグ
fluxerr_aper_0,最初の口径で測定されたフラックスの誤差
fluxerr_aper_1,2番目の口径で測定されたフラックスの誤差
fluxerr_aper_2,3番目の口径で測定されたフラックスの誤差
fluxerr_auto,自動測定法で測定されたフラックスの誤差
fluxerr_iso,アイソフォタル測定法で測定されたフラックスの誤差
healpix,HEALPixインデックス（天球のピクセル化）
id,天体の識別番号
image_band,検出に使用された画像のバンド
image_flux,検出に使用された画像のフラックス
image_ivar,検出に使用された画像の逆分散
image_mask,検出に使用された画像のマスク
image_psf_fwhm,検出に使用された画像のPSFの半値幅
image_scale,検出に使用された画像のスケール
kron_radius,クロン半径（フラックス測定に関連）
kron_rcirc,クロン円形半径（フラックス測定に関連）
mag_auto,自動測定法で計算された等級
mag_iso,アイソフォタル測定法で計算された等級
magerr_auto,自動測定法で計算された等級の誤差
mask_aper_0,最初の口径で使用されたピクセルを示すマスク
mask_aper_1,2番目の口径で使用されたピクセルを示すマスク
mask_aper_2,3番目の口径で使用されたピクセルを示すマスク
npix,天体を構成するピクセル数
number,天体の番号
object_id,天体のオブジェクトID
peak,ピークピクセル値
ra,天体の赤経（天球座標）
theta_image,画像における天体の位置角
thresh,検出閾値
tnpix,有効なピクセルの総数
tot_corr,補正された全フラックス
x,ピクセル座標のx値
x2_image,画像におけるx方向の二次のモーメント
x_image,画像における天体のx座標
x_world,天体のワールド座標系のx値
xcpeak,ピークピクセルのx座標
xmax,天体のx方向の最大範囲
xmin,天体のx方向の最小範囲
xpeak,ピークピクセル値のx値
xy_image,画像におけるxy方向の二次のモーメント
y,ピクセル座標のy値
y2_image,画像におけるy方向の二次のモーメント
y_image,画像における天体のy座標
y_world,天体のワールド座標系のy値
ycpeak,ピークピクセルのy座標
ymax,天体のy方向の最大範囲
ymin,天体のy方向の最小範囲
ypeak,ピークピクセル値のy値
z_spec,分光学的赤方偏移